Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Condition,date,ToD,exclude
Human,30,1,3,29,Visual,TR,1,1,1.037844732,38,16.11.2017,1607,FALSE
Human,30,1,3,30,Visual,TR,1,1,1.171720945,38,16.11.2017,1607,FALSE
Human,30,1,3,31,Visual,TR,1,1,0.820417983,38,16.11.2017,1607,FALSE
Human,30,1,3,32,Visual,TR,1,1,1.154929039,38,16.11.2017,1607,FALSE
Human,30,1,3,33,Visual,TR,1,1,1.273508648,38,16.11.2017,1607,FALSE
Human,30,1,3,34,Visual,TR,1,1,1.171700456,38,16.11.2017,1607,FALSE
Human,30,1,3,35,Visual,TR,1,1,1.32216723,38,16.11.2017,1607,FALSE
Human,30,1,3,36,Visual,TR,1,1,1.305086509,38,16.11.2017,1607,FALSE
Human,30,1,3,37,Visual,TR,1,1,1.122422476,38,16.11.2017,1607,FALSE
Human,30,1,3,38,Visual,TR,1,1,0.803717884,38,16.11.2017,1607,FALSE
Human,30,1,3,39,Visual,TR,1,1,1.439351224,38,16.11.2017,1607,FALSE
Human,30,1,3,40,Visual,TR,1,1,1.35559698,38,16.11.2017,1607,FALSE
Human,30,1,3,41,Visual,TR,1,1,1.672917777,38,16.11.2017,1607,FALSE
Human,30,1,3,42,Visual,TR,1,1,1.255337282,38,16.11.2017,1607,FALSE
Human,30,1,3,43,Visual,TR,1,1,1.372411739,38,16.11.2017,1607,FALSE
Human,30,1,3,44,Visual,TR,1,1,1.289113769,38,16.11.2017,1607,FALSE
Human,30,1,3,45,Visual,TR,1,1,1.506192599,38,16.11.2017,1607,FALSE
Human,30,1,3,46,Visual,TR,1,1,1.389080316,38,16.11.2017,1607,FALSE
Human,30,1,3,47,Visual,TR,1,1,1.32224761,38,16.11.2017,1607,FALSE
Human,30,1,3,48,Visual,TR,1,1,1.30557588,38,16.11.2017,1607,FALSE
Human,30,1,3,49,Visual,TR,1,1,1.238657672,38,16.11.2017,1607,FALSE
Human,30,1,1,29,Visual,TR,1,1,1.355671844,NaN,16.11.2017,1454,FALSE
Human,30,1,1,30,Visual,TR,1,1,1.256270319,NaN,16.11.2017,1454,FALSE
Human,30,1,1,31,Visual,TR,1,1,1.406830082,NaN,16.11.2017,1454,FALSE
Human,30,1,1,32,Visual,TR,1,1,1.021202554,NaN,16.11.2017,1454,FALSE
Human,30,1,1,33,Visual,TR,1,1,1.254237969,NaN,16.11.2017,1454,FALSE
Human,30,1,1,34,Visual,TR,1,1,1.1717107,NaN,16.11.2017,1454,FALSE
Human,30,1,1,35,Visual,TR,1,1,1.355585948,NaN,16.11.2017,1454,FALSE
Human,30,1,1,36,Visual,TR,1,1,1.355377512,NaN,16.11.2017,1454,FALSE
Human,30,1,1,37,Visual,TR,1,1,1.322456834,NaN,16.11.2017,1454,FALSE
Human,30,1,1,38,Visual,TR,1,1,1.607930656,NaN,16.11.2017,1454,FALSE
Human,30,1,1,39,Visual,TR,1,1,1.723705638,NaN,16.11.2017,1454,FALSE
Human,30,1,1,40,Visual,TR,1,1,0.953794186,NaN,16.11.2017,1454,FALSE
Human,30,1,1,41,Visual,TR,1,1,1.489509048,NaN,16.11.2017,1454,FALSE
Human,30,1,1,42,Visual,TR,1,1,1.372422771,NaN,16.11.2017,1454,FALSE
Human,30,1,1,43,Visual,TR,1,1,1.287763466,NaN,16.11.2017,1454,FALSE
Human,30,1,1,44,Visual,TR,1,1,1.373038229,NaN,16.11.2017,1454,FALSE
Human,30,1,1,45,Visual,TR,1,1,1.506248156,NaN,16.11.2017,1454,FALSE
Human,30,1,1,46,Visual,TR,1,1,1.305549481,NaN,16.11.2017,1454,FALSE
Human,30,1,1,47,Visual,TR,1,1,1.322202692,NaN,16.11.2017,1454,FALSE
Human,30,1,1,48,Visual,TR,1,1,1.658160192,NaN,16.11.2017,1454,FALSE
Human,30,1,1,49,Visual,TR,1,1,1.221842913,NaN,16.11.2017,1454,FALSE
Human,30,1,2,0,Visual,TR,1,1,0.819174065,38,16.11.2017,1528,FALSE
Human,30,1,2,1,Visual,TR,1,1,1.021412172,38,16.11.2017,1528,FALSE
Human,30,1,2,2,Visual,TR,1,1,1.137935396,38,16.11.2017,1528,FALSE
Human,30,1,2,3,Visual,TR,1,1,0.937744612,38,16.11.2017,1528,FALSE
Human,30,1,2,4,Visual,TR,1,1,0.887432332,38,16.11.2017,1528,FALSE
Human,30,1,2,5,Visual,TR,1,1,1.171649627,38,16.11.2017,1528,FALSE
Human,30,1,2,6,Visual,TR,1,1,1.305451764,38,16.11.2017,1528,FALSE
Human,30,1,2,7,Visual,TR,1,1,1.188592836,38,16.11.2017,1528,FALSE
Human,30,1,2,8,Visual,TR,1,1,1.456054081,38,16.11.2017,1528,FALSE
Human,30,1,2,9,Visual,TR,1,1,1.205214132,38,16.11.2017,1528,FALSE
Human,30,1,2,10,Visual,TR,1,1,2.593481193,38,16.11.2017,1528,FALSE
Human,30,1,2,11,Visual,TR,1,1,1.405235487,38,16.11.2017,1528,FALSE
Human,30,1,2,12,Visual,TR,1,1,1.188023085,38,16.11.2017,1528,FALSE
Human,30,1,2,13,Visual,TR,1,1,1.706596941,38,16.11.2017,1528,FALSE
Human,30,1,2,14,Visual,TR,1,1,1.874184233,38,16.11.2017,1528,FALSE
Human,30,1,2,15,Visual,TR,1,1,1.003791644,38,16.11.2017,1528,FALSE
Human,30,1,2,16,Visual,TR,1,1,1.305528598,38,16.11.2017,1528,FALSE
Human,30,1,2,17,Visual,TR,1,1,1.607860126,38,16.11.2017,1528,FALSE
Human,30,1,2,18,Visual,TR,1,1,1.088490746,38,16.11.2017,1528,FALSE
Human,30,1,2,19,Visual,TR,1,1,1.206032903,38,16.11.2017,1528,FALSE
Human,30,1,2,20,Visual,TR,1,1,1.405830062,38,16.11.2017,1528,FALSE
Human,30,1,2,21,Visual,TR,1,1,1.138176535,38,16.11.2017,1528,FALSE
Human,30,1,2,22,Visual,TR,1,1,1.305507321,38,16.11.2017,1528,FALSE
Human,30,1,2,23,Visual,TR,1,1,1.171731189,38,16.11.2017,1528,FALSE
Human,30,1,2,24,Visual,TR,1,1,1.53965584,38,16.11.2017,1528,FALSE
Human,30,1,2,25,Visual,TR,1,1,1.10413645,38,16.11.2017,1528,FALSE
Human,30,1,2,26,Visual,TR,1,1,1.037862069,38,16.11.2017,1528,FALSE
Human,30,1,2,27,Visual,TR,1,1,1.223939882,38,16.11.2017,1528,FALSE
Human,30,1,2,28,Visual,TR,1,1,1.288804858,38,16.11.2017,1528,FALSE
Human,30,1,2,29,Visual,TR,1,1,1.187749636,38,16.11.2017,1528,FALSE
Human,30,1,2,30,Visual,TR,1,1,1.289127953,38,16.11.2017,1528,FALSE
Human,30,1,2,31,Visual,TR,1,1,1.27189317,38,16.11.2017,1528,FALSE
Human,30,1,2,32,Visual,TR,1,1,1.456079299,38,16.11.2017,1528,FALSE
Human,30,1,2,33,Visual,TR,1,1,1.087225157,38,16.11.2017,1528,FALSE
Human,30,1,2,34,Visual,TR,1,1,1.139786497,38,16.11.2017,1528,FALSE
Human,30,1,2,35,Visual,TR,1,1,1.338989475,38,16.11.2017,1528,FALSE
Human,30,1,2,36,Visual,TR,1,1,1.204723184,38,16.11.2017,1528,FALSE
Human,30,1,2,37,Visual,TR,1,1,1.205015546,38,16.11.2017,1528,FALSE
Human,30,1,2,38,Visual,TR,1,1,1.05468195,38,16.11.2017,1528,FALSE
Human,30,1,2,39,Visual,TR,1,1,1.23865255,38,16.11.2017,1528,FALSE
Human,30,1,2,40,Visual,TR,1,1,1.054635062,38,16.11.2017,1528,FALSE
Human,30,1,2,41,Visual,TR,1,1,1.322224363,38,16.11.2017,1528,FALSE
Human,30,1,2,42,Visual,TR,1,1,1.389105928,38,16.11.2017,1528,FALSE
Human,30,1,2,43,Visual,TR,1,1,1.1717107,38,16.11.2017,1528,FALSE
Human,30,1,2,44,Visual,TR,1,1,1.489514171,38,16.11.2017,1528,FALSE
Human,30,1,2,45,Visual,TR,1,1,1.137934608,38,16.11.2017,1528,FALSE
Human,30,1,2,46,Visual,TR,1,1,1.371815588,38,16.11.2017,1528,FALSE
Human,30,1,2,47,Visual,TR,1,1,1.287607434,38,16.11.2017,1528,FALSE
Human,30,1,2,48,Visual,TR,1,1,1.324003359,38,16.11.2017,1528,FALSE
Human,30,1,2,49,Visual,TR,1,1,1.305582973,38,16.11.2017,1528,FALSE
Human,30,1,3,0,Visual,TR,1,1,0.885924816,38,16.11.2017,1607,FALSE
Human,30,1,3,1,Visual,TR,1,1,0.93749244,38,16.11.2017,1607,FALSE
Human,30,1,3,2,Visual,TR,1,1,1.038360503,38,16.11.2017,1607,FALSE
Human,30,1,3,3,Visual,TR,1,1,1.205200735,38,16.11.2017,1607,FALSE
Human,30,1,3,4,Visual,TR,1,1,0.987752315,38,16.11.2017,1607,FALSE
Human,30,1,3,5,Visual,TR,1,1,0.869878,38,16.11.2017,1607,FALSE
Human,30,1,3,6,Visual,TR,1,1,0.98768612,38,16.11.2017,1607,FALSE
Human,30,1,3,7,Visual,TR,1,1,1.0211336,38,16.11.2017,1607,FALSE
Human,30,1,3,8,Visual,TR,1,1,1.005340139,38,16.11.2017,1607,FALSE
Human,30,1,3,9,Visual,TR,1,1,0.954243761,38,16.11.2017,1607,FALSE
Human,30,1,3,10,Visual,TR,1,1,1.103859061,38,16.11.2017,1607,FALSE
Human,30,1,3,11,Visual,TR,1,1,0.95429262,38,16.11.2017,1607,FALSE
Human,30,1,3,12,Visual,TR,1,1,1.054625999,38,16.11.2017,1607,FALSE
Human,30,1,3,13,Visual,TR,1,1,1.087912326,38,16.11.2017,1607,FALSE
Human,30,1,3,14,Visual,TR,1,1,1.372432622,38,16.11.2017,1607,FALSE
Human,30,1,3,15,Visual,TR,1,1,0.98743513,38,16.11.2017,1607,FALSE
Human,30,1,3,16,Visual,TR,1,1,1.121556028,38,16.11.2017,1607,FALSE
Human,30,1,3,17,Visual,TR,1,1,1.071714995,38,16.11.2017,1607,FALSE
Human,30,1,3,18,Visual,TR,1,1,1.055036567,38,16.11.2017,1607,FALSE
Human,30,1,3,19,Visual,TR,1,1,1.121870455,38,16.11.2017,1607,FALSE
Human,30,1,3,20,Visual,TR,1,1,1.121497713,38,16.11.2017,1607,FALSE
Human,30,1,3,21,Visual,TR,1,1,1.071331615,38,16.11.2017,1607,FALSE
Human,30,1,3,22,Visual,TR,1,1,1.037868373,38,16.11.2017,1607,FALSE
Human,30,1,3,23,Visual,TR,1,1,0.93761892,38,16.11.2017,1607,FALSE
Human,30,1,3,24,Visual,TR,1,1,1.054612997,38,16.11.2017,1607,FALSE
Human,30,1,3,25,Visual,TR,1,1,0.852608937,38,16.11.2017,1607,FALSE
Human,30,1,3,26,Visual,TR,1,1,1.121476436,38,16.11.2017,1607,FALSE
Human,30,1,3,27,Visual,TR,1,1,0.972071937,38,16.11.2017,1607,FALSE
Human,30,1,3,28,Visual,TR,1,1,0.955317463,38,16.11.2017,1607,FALSE
Human,31,1,2,36,Visual,TR,1,1,2.151230636,36,16.11.2017,1528,FALSE
Human,31,1,2,37,Visual,TR,1,1,2.284561185,36,16.11.2017,1528,FALSE
Human,31,1,2,38,Visual,TR,1,1,2.268016233,36,16.11.2017,1528,FALSE
Human,31,1,2,40,Visual,TR,1,1,2.201218558,36,16.11.2017,1528,FALSE
Human,31,1,2,41,Visual,TR,1,1,2.251293566,36,16.11.2017,1528,FALSE
Human,31,1,2,42,Visual,TR,1,1,1.967789615,36,16.11.2017,1528,FALSE
Human,31,1,2,39,Visual,TR,1,1,2.201928635,36,16.11.2017,1528,FALSE
Human,31,1,2,31,Visual,TR,1,1,2.251132399,36,16.11.2017,1528,FALSE
Human,31,1,2,32,Visual,TR,1,1,1.951296679,36,16.11.2017,1528,FALSE
Human,31,1,2,33,Visual,TR,1,1,2.183669963,36,16.11.2017,1528,FALSE
Human,31,1,2,34,Visual,TR,1,1,2.151270435,36,16.11.2017,1528,FALSE
Human,31,1,2,35,Visual,TR,1,1,2.034686197,36,16.11.2017,1528,FALSE
Human,31,1,2,22,Visual,TR,1,1,1.734732261,36,16.11.2017,1528,FALSE
Human,31,1,2,23,Visual,TR,1,1,1.784415583,36,16.11.2017,1528,FALSE
Human,31,1,2,24,Visual,TR,1,1,1.750891438,36,16.11.2017,1528,FALSE
Human,31,1,2,25,Visual,TR,1,1,1.967797496,36,16.11.2017,1528,FALSE
Human,31,1,2,26,Visual,TR,1,1,2.384846752,36,16.11.2017,1528,FALSE
Human,31,1,2,27,Visual,TR,1,1,2.051134606,36,16.11.2017,1528,FALSE
Human,31,1,2,28,Visual,TR,1,1,1.817724578,36,16.11.2017,1528,FALSE
Human,31,1,2,29,Visual,TR,1,1,2.151475735,36,16.11.2017,1528,FALSE
Human,31,1,2,30,Visual,TR,1,1,2.001287753,36,16.11.2017,1528,FALSE
Human,31,1,1,0,Visual,TR,1,1,1.217539296,NaN,16.11.2017,1454,FALSE
Human,31,1,1,1,Visual,TR,1,1,1.384227307,NaN,16.11.2017,1454,FALSE
Human,31,1,1,2,Visual,TR,1,1,1.251040586,NaN,16.11.2017,1454,FALSE
Human,31,1,1,3,Visual,TR,1,1,1.350934074,NaN,16.11.2017,1454,FALSE
Human,31,1,1,4,Visual,TR,1,1,1.483848507,NaN,16.11.2017,1454,FALSE
Human,31,1,1,5,Visual,TR,1,1,1.334287458,NaN,16.11.2017,1454,FALSE
Human,31,1,1,6,Visual,TR,1,1,1.501001082,NaN,16.11.2017,1454,FALSE
Human,31,1,1,7,Visual,TR,1,1,1.734406382,NaN,16.11.2017,1454,FALSE
Human,31,1,1,8,Visual,TR,1,1,1.550958663,NaN,16.11.2017,1454,FALSE
Human,31,1,1,9,Visual,TR,1,1,1.517647305,NaN,16.11.2017,1454,FALSE
Human,31,1,1,10,Visual,TR,1,1,1.567652565,NaN,16.11.2017,1454,FALSE
Human,31,1,1,11,Visual,TR,1,1,1.267560712,NaN,16.11.2017,1454,FALSE
Human,31,1,1,12,Visual,TR,1,1,1.384030282,NaN,16.11.2017,1454,FALSE
Human,31,1,1,13,Visual,TR,1,1,1.534313229,NaN,16.11.2017,1454,FALSE
Human,31,1,1,14,Visual,TR,1,1,1.751069154,NaN,16.11.2017,1454,FALSE
Human,31,1,1,15,Visual,TR,1,1,1.584145896,NaN,16.11.2017,1454,FALSE
Human,31,1,1,16,Visual,TR,1,1,1.600989143,NaN,16.11.2017,1454,FALSE
Human,31,1,1,17,Visual,TR,1,1,1.467949008,NaN,16.11.2017,1454,FALSE
Human,31,1,1,18,Visual,TR,1,1,1.33419328,NaN,16.11.2017,1454,FALSE
Human,31,1,1,19,Visual,TR,1,1,1.96790192,NaN,16.11.2017,1454,FALSE
Human,31,1,1,20,Visual,TR,1,1,1.467446201,NaN,16.11.2017,1454,FALSE
Human,31,1,1,21,Visual,TR,1,1,1.617657432,NaN,16.11.2017,1454,FALSE
Human,31,1,1,22,Visual,TR,1,1,1.550979548,NaN,16.11.2017,1454,FALSE
Human,31,1,1,23,Visual,TR,1,1,1.8179681,NaN,16.11.2017,1454,FALSE
Human,31,1,1,24,Visual,TR,1,1,1.784336774,NaN,16.11.2017,1454,FALSE
Human,31,1,1,25,Visual,TR,1,1,1.801118943,NaN,16.11.2017,1454,FALSE
Human,31,1,1,26,Visual,TR,1,1,1.500937641,NaN,16.11.2017,1454,FALSE
Human,31,1,1,27,Visual,TR,1,1,1.601918705,NaN,16.11.2017,1454,FALSE
Human,31,1,1,28,Visual,TR,1,1,1.450940261,NaN,16.11.2017,1454,FALSE
Human,31,1,1,29,Visual,TR,1,1,1.834440152,NaN,16.11.2017,1454,FALSE
Human,31,1,1,30,Visual,TR,1,1,1.751558564,NaN,16.11.2017,1454,FALSE
Human,31,1,1,31,Visual,TR,1,1,1.901103456,NaN,16.11.2017,1454,FALSE
Human,31,1,1,32,Visual,TR,1,1,2.084535808,NaN,16.11.2017,1454,FALSE
Human,31,1,1,33,Visual,TR,1,1,1.902175665,NaN,16.11.2017,1454,FALSE
Human,31,1,1,34,Visual,TR,1,1,1.784376967,NaN,16.11.2017,1454,FALSE
Human,31,1,1,35,Visual,TR,1,1,1.534310077,NaN,16.11.2017,1454,FALSE
Human,31,1,1,36,Visual,TR,1,1,1.967855028,NaN,16.11.2017,1454,FALSE
Human,31,1,1,37,Visual,TR,1,1,1.834410599,NaN,16.11.2017,1454,FALSE
Human,31,1,1,38,Visual,TR,1,1,1.717831877,NaN,16.11.2017,1454,FALSE
Human,31,1,1,39,Visual,TR,1,1,1.701045374,NaN,16.11.2017,1454,FALSE
Human,31,1,1,40,Visual,TR,1,1,1.651595329,NaN,16.11.2017,1454,FALSE
Human,31,1,1,41,Visual,TR,1,1,1.867854752,NaN,16.11.2017,1454,FALSE
Human,31,1,1,42,Visual,TR,1,1,1.851185675,NaN,16.11.2017,1454,FALSE
Human,31,1,1,43,Visual,TR,1,1,1.851134448,NaN,16.11.2017,1454,FALSE
Human,31,1,1,44,Visual,TR,1,1,1.767569972,NaN,16.11.2017,1454,FALSE
Human,31,1,1,45,Visual,TR,1,1,1.517654003,NaN,16.11.2017,1454,FALSE
Human,31,1,1,46,Visual,TR,1,1,1.550928715,NaN,16.11.2017,1454,FALSE
Human,31,1,1,47,Visual,TR,1,1,1.651458593,NaN,16.11.2017,1454,FALSE
Human,31,1,1,48,Visual,TR,1,1,1.851071795,NaN,16.11.2017,1454,FALSE
Human,31,1,1,49,Visual,TR,1,1,1.817877469,NaN,16.11.2017,1454,FALSE
Human,31,1,2,0,Visual,TR,1,1,1.867919376,36,16.11.2017,1528,FALSE
Human,31,1,2,1,Visual,TR,1,1,1.817727336,36,16.11.2017,1528,FALSE
Human,31,1,2,2,Visual,TR,1,1,1.751134567,36,16.11.2017,1528,FALSE
Human,31,1,2,3,Visual,TR,1,1,1.917807998,36,16.11.2017,1528,FALSE
Human,31,1,2,4,Visual,TR,1,1,2.034507298,36,16.11.2017,1528,FALSE
Human,31,1,2,5,Visual,TR,1,1,1.984176159,36,16.11.2017,1528,FALSE
Human,31,1,2,6,Visual,TR,1,1,2.201285153,36,16.11.2017,1528,FALSE
Human,31,1,2,7,Visual,TR,1,1,2.03452109,36,16.11.2017,1528,FALSE
Human,31,1,2,8,Visual,TR,1,1,1.684829453,36,16.11.2017,1528,FALSE
Human,31,1,2,9,Visual,TR,1,1,1.984455934,36,16.11.2017,1528,FALSE
Human,31,1,2,10,Visual,TR,1,1,1.901358012,36,16.11.2017,1528,FALSE
Human,31,1,2,11,Visual,TR,1,1,1.76769725,36,16.11.2017,1528,FALSE
Human,31,1,2,12,Visual,TR,1,1,1.767412747,36,16.11.2017,1528,FALSE
Human,31,1,2,13,Visual,TR,1,1,1.717667559,36,16.11.2017,1528,FALSE
Human,31,1,2,14,Visual,TR,1,1,1.718187704,36,16.11.2017,1528,FALSE
Human,31,1,2,15,Visual,TR,1,1,1.717783803,36,16.11.2017,1528,FALSE
Human,31,1,2,16,Visual,TR,1,1,1.6346118,36,16.11.2017,1528,FALSE
Human,31,1,2,17,Visual,TR,1,1,1.851083616,36,16.11.2017,1528,FALSE
Human,31,1,2,18,Visual,TR,1,1,2.001193182,36,16.11.2017,1528,FALSE
Human,31,1,2,19,Visual,TR,1,1,1.968952849,36,16.11.2017,1528,FALSE
Human,31,1,2,20,Visual,TR,1,1,1.867753087,36,16.11.2017,1528,FALSE
Human,31,1,2,21,Visual,TR,1,1,1.817954702,36,16.11.2017,1528,FALSE
Human,31,1,3,12,Visual,TR,1,1,2.01780788,36,16.11.2017,1608,FALSE
Human,31,1,3,13,Visual,TR,1,1,1.801057471,36,16.11.2017,1608,FALSE
Human,31,1,3,14,Visual,TR,1,1,2.117902333,36,16.11.2017,1608,FALSE
Human,31,1,3,15,Visual,TR,1,1,1.851110017,36,16.11.2017,1608,FALSE
Human,31,1,3,16,Visual,TR,1,1,1.884504914,36,16.11.2017,1608,FALSE
Human,31,1,3,17,Visual,TR,1,1,2.083712639,36,16.11.2017,1608,FALSE
Human,31,1,3,18,Visual,TR,1,1,2.234695418,36,16.11.2017,1608,FALSE
Human,31,1,3,19,Visual,TR,1,1,2.23461582,36,16.11.2017,1608,FALSE
Human,31,1,3,20,Visual,TR,1,1,2.084620134,36,16.11.2017,1608,FALSE
Human,31,1,3,21,Visual,TR,1,1,1.834328242,36,16.11.2017,1608,FALSE
Human,31,1,3,22,Visual,TR,1,1,1.917820607,36,16.11.2017,1608,FALSE
Human,31,1,3,23,Visual,TR,1,1,2.301279124,36,16.11.2017,1608,FALSE
Human,31,1,3,24,Visual,TR,1,1,2.58426017,36,16.11.2017,1608,FALSE
Human,31,1,3,25,Visual,TR,1,1,2.684835364,36,16.11.2017,1608,FALSE
Human,31,1,3,26,Visual,TR,1,1,2.384671794,36,16.11.2017,1608,FALSE
Human,31,1,3,27,Visual,TR,1,1,2.734847324,36,16.11.2017,1608,FALSE
Human,31,1,3,28,Visual,TR,1,1,2.668171804,36,16.11.2017,1608,FALSE
Human,31,1,3,29,Visual,TR,1,1,2.368059855,36,16.11.2017,1608,FALSE
Human,31,1,3,30,Visual,TR,1,1,2.335799032,36,16.11.2017,1608,FALSE
Human,31,1,3,31,Visual,TR,1,1,2.484754426,36,16.11.2017,1608,FALSE
Human,31,1,3,32,Visual,TR,1,1,2.819658572,36,16.11.2017,1608,FALSE
Human,31,1,2,43,Visual,TR,1,1,1.884456052,36,16.11.2017,1528,FALSE
Human,31,1,2,44,Visual,TR,1,1,2.217979449,36,16.11.2017,1528,FALSE
Human,31,1,2,45,Visual,TR,1,1,2.051148792,36,16.11.2017,1528,FALSE
Human,31,1,2,46,Visual,TR,1,1,1.934543669,36,16.11.2017,1528,FALSE
Human,31,1,2,47,Visual,TR,1,1,2.068109465,36,16.11.2017,1528,FALSE
Human,31,1,2,48,Visual,TR,1,1,1.850961067,36,16.11.2017,1528,FALSE
Human,31,1,2,49,Visual,TR,1,1,2.418169144,36,16.11.2017,1528,FALSE
Human,31,1,3,0,Visual,TR,1,1,1.901148378,36,16.11.2017,1608,FALSE
Human,31,1,3,1,Visual,TR,1,1,1.967977183,36,16.11.2017,1608,FALSE
Human,31,1,3,2,Visual,TR,1,1,1.818134783,36,16.11.2017,1608,FALSE
Human,31,1,3,3,Visual,TR,1,1,1.617665707,36,16.11.2017,1608,FALSE
Human,31,1,3,4,Visual,TR,1,1,1.601036429,36,16.11.2017,1608,FALSE
Human,31,1,3,5,Visual,TR,1,1,1.73455021,36,16.11.2017,1608,FALSE
Human,31,1,3,6,Visual,TR,1,1,2.101229316,36,16.11.2017,1608,FALSE
Human,31,1,3,7,Visual,TR,1,1,1.517643758,36,16.11.2017,1608,FALSE
Human,31,1,3,8,Visual,TR,1,1,1.367573992,36,16.11.2017,1608,FALSE
Human,31,1,3,9,Visual,TR,1,1,2.017885507,36,16.11.2017,1608,FALSE
Human,31,1,3,10,Visual,TR,1,1,1.934399841,36,16.11.2017,1608,FALSE
Human,31,1,3,11,Visual,TR,1,1,1.618035325,36,16.11.2017,1608,FALSE
Human,31,1,3,38,Visual,TR,1,1,2.501275341,36,16.11.2017,1608,FALSE
Human,31,1,3,39,Visual,TR,1,1,2.585481329,36,16.11.2017,1608,FALSE
Human,31,1,3,40,Visual,TR,1,1,2.584803958,36,16.11.2017,1608,FALSE
Human,31,1,3,41,Visual,TR,1,1,2.334656288,36,16.11.2017,1608,FALSE
Human,31,1,3,42,Visual,TR,1,1,2.834895673,36,16.11.2017,1608,FALSE
Human,31,1,3,43,Visual,TR,1,1,2.751437591,36,16.11.2017,1608,FALSE
Human,31,1,3,44,Visual,TR,1,1,2.601764632,36,16.11.2017,1608,FALSE
Human,31,1,3,45,Visual,TR,1,1,2.634734744,36,16.11.2017,1608,FALSE
Human,31,1,3,33,Visual,TR,1,1,2.801494078,36,16.11.2017,1608,FALSE
Human,31,1,3,34,Visual,TR,1,1,2.684646221,36,16.11.2017,1608,FALSE
Human,31,1,3,35,Visual,TR,1,1,2.534565815,36,16.11.2017,1608,FALSE
Human,31,1,3,36,Visual,TR,1,1,2.868623936,36,16.11.2017,1608,FALSE
Human,31,1,3,37,Visual,TR,1,1,2.634773361,36,16.11.2017,1608,FALSE
Human,31,1,3,46,Visual,TR,1,1,2.55152176,36,16.11.2017,1608,FALSE
Human,31,1,3,47,Visual,TR,1,1,2.451367805,36,16.11.2017,1608,FALSE
Human,31,1,3,48,Visual,TR,1,1,2.20124693,36,16.11.2017,1608,FALSE
Human,31,1,3,49,Visual,TR,1,1,2.501670966,36,16.11.2017,1608,FALSE
Human,31,2,1,43,Visual,TR,1,1,1.673108962,NaN,23.11.2017,1453,FALSE
Human,31,2,1,44,Visual,TR,1,1,1.739918875,NaN,23.11.2017,1453,FALSE
Human,31,2,1,45,Visual,TR,1,1,1.723189503,NaN,23.11.2017,1453,FALSE
Human,31,2,1,46,Visual,TR,1,1,1.673095958,NaN,23.11.2017,1453,FALSE
Human,31,2,1,47,Visual,TR,1,1,1.523390227,NaN,23.11.2017,1453,FALSE
Human,31,2,1,48,Visual,TR,1,1,1.690089337,NaN,23.11.2017,1453,FALSE
Human,31,2,1,49,Visual,TR,1,1,1.60616271,NaN,23.11.2017,1453,FALSE
Human,31,2,2,0,Visual,TR,1,1,1.45526816,38,23.11.2017,1525,FALSE
Human,31,2,2,5,Visual,TR,1,1,1.573044024,38,23.11.2017,1525,FALSE
Human,31,2,2,6,Visual,TR,1,1,1.489574878,38,23.11.2017,1525,FALSE
Human,31,2,2,7,Visual,TR,1,1,1.556010059,38,23.11.2017,1525,FALSE
Human,31,2,2,8,Visual,TR,1,1,1.490042998,38,23.11.2017,1525,FALSE
Human,31,2,2,9,Visual,TR,1,1,1.455720912,38,23.11.2017,1525,FALSE
Human,31,2,2,10,Visual,TR,1,1,1.455644863,38,23.11.2017,1525,FALSE
Human,31,2,2,11,Visual,TR,1,1,1.422128195,38,23.11.2017,1525,FALSE
Human,31,2,2,12,Visual,TR,1,1,1.338531381,38,23.11.2017,1525,FALSE
Human,31,2,2,13,Visual,TR,1,1,1.505728163,38,23.11.2017,1525,FALSE
Human,31,2,2,1,Visual,TR,1,1,1.338863951,38,23.11.2017,1525,FALSE
Human,31,2,2,2,Visual,TR,1,1,1.45565826,38,23.11.2017,1525,FALSE
Human,31,2,2,3,Visual,TR,1,1,1.505686788,38,23.11.2017,1525,FALSE
Human,31,2,2,4,Visual,TR,1,1,1.723320719,38,23.11.2017,1525,FALSE
Human,31,2,1,0,Visual,TR,1,1,1.171204565,NaN,23.11.2017,1453,FALSE
Human,31,2,1,1,Visual,TR,1,1,1.489110304,NaN,23.11.2017,1453,FALSE
Human,31,2,1,2,Visual,TR,1,1,1.706565341,NaN,23.11.2017,1453,FALSE
Human,31,2,1,3,Visual,TR,1,1,1.639430344,NaN,23.11.2017,1453,FALSE
Human,31,2,1,4,Visual,TR,1,1,1.539216853,NaN,23.11.2017,1453,FALSE
Human,31,2,1,5,Visual,TR,1,1,1.42217154,NaN,23.11.2017,1453,FALSE
Human,31,2,1,6,Visual,TR,1,1,1.622032286,NaN,23.11.2017,1453,FALSE
Human,31,2,1,7,Visual,TR,1,1,1.622804211,NaN,23.11.2017,1453,FALSE
Human,31,2,1,8,Visual,TR,1,1,1.639984364,NaN,23.11.2017,1453,FALSE
Human,31,2,1,9,Visual,TR,1,1,1.874198719,NaN,23.11.2017,1453,FALSE
Human,31,2,1,10,Visual,TR,1,1,1.723434596,NaN,23.11.2017,1453,FALSE
Human,31,2,1,11,Visual,TR,1,1,1.773565969,NaN,23.11.2017,1453,FALSE
Human,31,2,1,12,Visual,TR,1,1,1.706504264,NaN,23.11.2017,1453,FALSE
