Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Release,Task
Human,30,30,2,9,Auditory,TR,1.8,1.8,2.198942353,2.382391258,Start
Human,30,30,2,10,Auditory,TR,0.8,0.8,0.599699099,0.76595009,Start
Human,30,30,2,11,Auditory,TR,6.1,6.1,3.066175854,3.316016149,Start
Human,30,30,2,12,Auditory,TR,0.8,0.8,0.89975109,1.083166373,Start
Human,30,30,2,13,Auditory,TR,6.1,6.1,3.348552141,3.531874698,Start
Human,30,30,2,14,Auditory,TR,1.8,1.8,1.032860181,1.282683134,Start
Human,30,30,2,15,Auditory,TR,2.7,2.7,1.333041351,1.532139074,Start
Human,30,30,2,16,Auditory,TR,1.8,1.8,0.899693401,1.049495367,Start
Human,30,30,2,17,Auditory,TR,0.8,0.8,0.383171292,0.516464067,Start
Human,30,30,2,18,Auditory,TR,1.2,1.2,0.74967767,0.932919179,Start
Human,30,30,2,19,Auditory,TR,2.7,2.7,2.398943981,2.582373774,Start
Human,30,30,2,20,Auditory,TR,6.1,6.1,3.415499181,3.615615125,Start
Human,30,30,2,21,Auditory,TR,2.7,2.7,1.982628666,2.165761523,Start
Human,30,30,2,22,Auditory,TR,6.1,6.1,3.098858722,3.315556764,Start
Human,30,30,2,23,Auditory,TR,2.7,2.7,1.565324505,1.749257923,Start
Human,30,30,2,24,Auditory,TR,6.1,6.1,5.79779205,5.947611004,Start
Human,30,30,2,25,Auditory,TR,1.2,1.2,0.849911007,1.01650636,Start
Human,30,30,2,26,Auditory,TR,1.8,1.8,1.765921776,1.932694795,Start
Human,30,30,2,27,Auditory,TR,4.1,4.1,3.848330412,4.014769686,Start
Human,30,30,2,28,Auditory,TR,0.8,0.8,0.399665973,0.499843745,Start
Human,30,30,2,29,Auditory,TR,4.1,4.1,1.699375371,1.91610031,Start
Human,30,30,2,30,Auditory,TR,1.2,1.2,1.76611183,1.932612333,Start
Human,30,30,2,31,Auditory,TR,6.1,6.1,3.498549469,3.798418838,Start
Human,30,30,2,32,Auditory,TR,0.8,0.8,0.648739328,0.849250951,Start
Human,30,30,2,33,Auditory,TR,1.8,1.8,1.316151699,1.516062724,Start
Human,30,30,2,34,Auditory,TR,4.1,4.1,2.365710417,2.582333428,Start
Human,30,30,2,35,Auditory,TR,2.7,2.7,2.665768424,2.798970595,Start
Human,30,30,2,36,Auditory,TR,1.8,1.8,0.76657794,1.032187738,Start
Human,31,31,1,1,Auditory,TR,2.7,2.7,1.599268033,1.765904676,Point
Human,31,31,1,2,Auditory,TR,1.8,1.8,1.732665684,1.882607802,Point
Human,31,31,1,3,Auditory,TR,6.1,6.1,4.581665715,4.748138495,Point
Human,31,31,1,4,Auditory,TR,1.8,1.8,1.949235844,2.099158496,Point
Human,31,31,1,5,Auditory,TR,0.8,0.8,1.016225942,1.166374392,Point
Human,31,31,1,6,Auditory,TR,2.7,2.7,2.182414883,2.332069975,Point
Human,31,31,1,7,Auditory,TR,6.1,6.1,4.065420839,4.24847383,Point
Human,31,31,1,8,Auditory,TR,1.8,1.8,1.632547017,1.766093666,Point
Human,31,31,1,9,Auditory,TR,6.1,6.1,5.131106406,5.281714237,Point
Human,31,31,1,10,Auditory,TR,4.1,4.1,3.065421193,3.1823441,Point
Human,31,31,1,11,Auditory,TR,6.1,6.1,5.564437486,5.714336425,Point
Human,31,31,1,12,Auditory,TR,1.8,1.8,1.848860588,2.015926176,Point
Human,31,31,1,13,Auditory,TR,0.8,0.8,0.582969184,0.766023945,Point
Human,31,31,1,14,Auditory,TR,0.8,0.8,1.216255529,1.365722693,Point
Human,31,31,1,15,Auditory,TR,2.7,2.7,2.298992015,2.448790796,Point
Human,31,31,1,16,Auditory,TR,4.1,4.1,3.865171824,4.014956095,Point
Human,31,31,1,17,Auditory,TR,1.2,1.2,1.399408325,1.566014531,Point
Human,31,31,1,18,Auditory,TR,2.7,2.7,2.964284311,3.147881624,Point
Human,31,31,1,19,Auditory,TR,0.8,0.8,1.049644015,1.199569852,Point
Human,31,31,1,20,Auditory,TR,6.1,6.1,4.631411657,4.798076259,Point
Human,31,31,1,21,Auditory,TR,2.7,2.7,2.466089455,2.648828524,Point
Human,31,31,1,22,Auditory,TR,1.2,1.2,1.565939855,1.716090428,Point
Human,31,31,1,23,Auditory,TR,1.2,1.2,1.166437035,1.332728611,Point
Human,31,31,1,24,Auditory,TR,4.1,4.1,3.198745938,3.34854118,Point
Human,31,31,1,25,Auditory,TR,1.2,1.2,0.916312191,1.082732238,Point
Human,31,31,1,26,Auditory,TR,1.8,1.8,1.882464112,2.032476305,Point
Human,31,31,1,27,Auditory,TR,0.8,0.8,0.816394901,1.016285754,Point
Human,31,31,1,28,Auditory,TR,1.8,1.8,1.965934263,2.182645635,Point
Human,31,31,1,29,Auditory,TR,6.1,6.1,4.681621582,4.848130462,Point
Human,31,31,1,30,Auditory,TR,4.1,4.1,3.415410947,3.565429863,Point
Human,31,31,1,31,Auditory,TR,4.1,4.1,3.431833666,3.598364488,Point
Human,31,31,1,32,Auditory,TR,1.2,1.2,1.382706013,1.53274121,Point
Human,31,31,1,33,Auditory,TR,4.1,4.1,2.932173247,3.098862269,Point
Human,31,31,1,34,Auditory,TR,1.2,1.2,1.749341453,1.91612497,Point
Human,31,31,1,35,Auditory,TR,0.8,0.8,1.09966778,1.249711825,Point
Human,31,31,1,36,Auditory,TR,2.7,2.7,2.665362726,2.815348021,Point
Human,31,31,2,1,Auditory,TR,6.1,6.1,3.798434068,3.948394234,Start
Human,31,31,2,2,Auditory,TR,4.1,4.1,2.898938857,3.032121682,Start
Human,31,31,2,3,Auditory,TR,0.8,0.8,0.299945108,0.46622819,Start
Human,31,31,2,4,Auditory,TR,1.8,1.8,1.132813692,1.332955824,Start
Human,31,31,2,5,Auditory,TR,0.8,0.8,0.383570981,0.550320877,Start
Human,31,31,2,6,Auditory,TR,1.8,1.8,0.883502853,0.999987613,Start
Human,31,31,2,7,Auditory,TR,0.8,0.8,0.383108768,0.54987459,Start
Human,31,31,2,8,Auditory,TR,2.7,2.7,1.849606641,2.015660032,Start
Human,31,31,2,9,Auditory,TR,6.1,6.1,2.998875612,3.131923949,Start
Human,31,31,2,10,Auditory,TR,6.1,6.1,3.615378599,3.748454188,Start
Human,31,31,2,11,Auditory,TR,2.7,2.7,1.998996297,2.165658776,Start
Human,31,31,2,12,Auditory,TR,1.8,1.8,1.366052895,1.516111805,Start
Human,31,31,2,13,Auditory,TR,0.8,0.8,0.516531902,0.649715789,Start
Human,31,31,2,14,Auditory,TR,4.1,4.1,3.565051882,3.681430114,Start
Human,31,31,2,15,Auditory,TR,2.7,2.7,2.548548825,2.699031724,Start
Human,31,31,2,16,Auditory,TR,1.2,1.2,0.950042417,1.116336116,Start
Human,31,31,2,17,Auditory,TR,6.1,6.1,3.032265371,3.182114055,Start
Human,31,31,2,18,Auditory,TR,4.1,4.1,2.116022547,2.248979575,Start
Human,31,31,2,19,Auditory,TR,1.2,1.2,0.399779228,0.599243967,Start
Human,31,31,2,20,Auditory,TR,1.2,1.2,0.599549749,0.749317032,Start
Human,31,31,2,21,Auditory,TR,1.8,1.8,0.982977395,1.133024979,Start
Human,31,31,2,22,Auditory,TR,1.2,1.2,0.666209998,0.782891889,Start
Human,31,31,2,23,Auditory,TR,1.2,1.2,0.583006699,0.716276234,Start
Human,31,31,2,24,Auditory,TR,4.1,4.1,2.64887878,2.782095227,Start
Human,31,31,2,25,Auditory,TR,2.7,2.7,1.782595662,1.916062681,Start
Human,31,31,2,26,Auditory,TR,1.8,1.8,1.499325969,1.766017929,Start
Human,31,31,2,27,Auditory,TR,1.2,1.2,0.366455297,0.500504152,Start
Human,31,31,2,28,Auditory,TR,0.8,0.8,0.349789084,0.499335525,Start
Human,31,31,2,29,Auditory,TR,4.1,4.1,2.265846811,2.399438408,Start
Human,31,31,2,30,Auditory,TR,6.1,6.1,3.381577732,3.531888275,Start
Human,31,31,2,31,Auditory,TR,6.1,6.1,4.664457057,4.831562637,Start
Human,31,31,2,32,Auditory,TR,4.1,4.1,2.53191411,2.698958463,Start
Human,31,31,2,33,Auditory,TR,1.8,1.8,0.533274206,0.699620992,Start
Human,31,31,2,34,Auditory,TR,2.7,2.7,0.899626513,1.049595174,Start
Human,31,31,2,35,Auditory,TR,0.8,0.8,0.333232586,0.416404386,Start
Human,31,31,2,36,Auditory,TR,2.7,2.7,1.8661143,2.015756297,Start
Human,31,31,3,1,Auditory,TR,1.8,1.8,2.615632356,2.782540452,Stop
Human,31,31,3,2,Auditory,TR,4.1,4.1,4.964621238,5.131344944,Stop
Human,31,31,3,3,Auditory,TR,1.8,1.8,2.932089723,3.081931328,Stop
Human,31,31,3,4,Auditory,TR,6.1,6.1,6.547348345,6.730540425,Stop
Human,31,31,3,5,Auditory,TR,0.8,0.8,1.865868329,2.015726214,Stop
Human,31,31,3,6,Auditory,TR,4.1,4.1,3.948401667,4.098522157,Stop
Human,31,31,3,7,Auditory,TR,1.2,1.2,2.265928565,2.399199515,Stop
Human,31,31,3,8,Auditory,TR,1.2,1.2,2.465579109,2.615352409,Stop
Human,31,31,3,9,Auditory,TR,2.7,2.7,3.831671997,3.998247059,Stop
Human,31,31,3,10,Auditory,TR,4.1,4.1,4.864876305,5.014934506,Stop
Human,31,31,3,11,Auditory,TR,0.8,0.8,2.116299663,2.249252089,Stop
Human,31,31,3,12,Auditory,TR,6.1,6.1,6.747415093,6.913920787,Stop
Human,31,31,3,13,Auditory,TR,1.2,1.2,3.098684958,3.265346375,Stop
Human,31,31,3,14,Auditory,TR,2.7,2.7,3.798549798,3.965209799,Stop
Human,31,31,3,15,Auditory,TR,1.8,1.8,3.032122389,3.14869032,Stop
Human,31,31,3,16,Auditory,TR,2.7,2.7,4.564723095,4.748124693,Stop
Human,31,31,3,17,Auditory,TR,1.8,1.8,2.732215858,2.898928239,Stop
Human,31,31,3,18,Auditory,TR,6.1,6.1,5.380817876,5.547376304,Stop
Human,31,31,3,19,Auditory,TR,0.8,0.8,2.299334604,2.482197189,Stop
Human,31,31,3,20,Auditory,TR,1.8,1.8,3.282368626,3.448827603,Stop
Human,31,31,3,21,Auditory,TR,1.2,1.2,2.382313167,2.565547717,Stop
Human,31,31,3,22,Auditory,TR,2.7,2.7,4.29837868,4.465105571,Stop
Human,31,31,3,23,Auditory,TR,1.2,1.2,2.365977512,2.515968469,Stop
Human,31,31,3,24,Auditory,TR,6.1,6.1,5.91373392,6.080897897,Stop
Human,31,31,3,25,Auditory,TR,2.7,2.7,4.281931541,4.448175338,Stop
Human,31,31,3,26,Auditory,TR,0.8,0.8,2.149095906,2.332029274,Stop
Human,31,31,3,27,Auditory,TR,1.8,1.8,3.432172008,3.598699645,Stop
Human,31,31,3,28,Auditory,TR,1.2,1.2,2.532265194,2.715941076,Stop
Human,31,31,3,29,Auditory,TR,0.8,0.8,1.83234479,2.048865402,Stop
Human,31,31,3,30,Auditory,TR,6.1,6.1,7.563704882,7.713391826,Stop
Human,31,31,3,31,Auditory,TR,2.7,2.7,4.848008007,5.014536352,Stop
Human,31,31,3,32,Auditory,TR,4.1,4.1,5.931133445,6.081086533,Stop
Human,31,31,3,33,Auditory,TR,4.1,4.1,4.78153144,4.964920297,Stop
Human,31,31,3,34,Auditory,TR,0.8,0.8,1.965820302,2.115658723,Stop
Human,31,31,3,35,Auditory,TR,6.1,6.1,5.814527292,5.94760465,Stop
Human,31,31,3,36,Auditory,TR,4.1,4.1,6.164937143,6.364407191,Stop
Human,32,32,1,1,Auditory,TR,1.8,1.8,1.515990368,1.59919535,Point
Human,32,32,1,2,Auditory,TR,1.2,1.2,0.949531352,1.09953298,Point
Human,32,32,1,3,Auditory,TR,2.7,2.7,2.049077073,2.199052866,Point
Human,32,32,1,4,Auditory,TR,1.2,1.2,0.71641145,0.832975294,Point
Human,32,32,1,5,Auditory,TR,0.8,0.8,0.533064409,0.683016489,Point
Human,32,32,1,6,Auditory,TR,4.1,4.1,3.364790046,3.531816168,Point
Human,32,32,1,7,Auditory,TR,4.1,4.1,2.482047554,2.732034106,Point
Human,32,32,1,8,Auditory,TR,2.7,2.7,1.666022432,1.799197049,Point
Human,32,32,1,9,Auditory,TR,0.8,0.8,0.583043599,0.782903734,Point
Human,32,32,1,10,Auditory,TR,0.8,0.8,0.782957882,0.949571344,Point
Human,32,32,1,11,Auditory,TR,1.2,1.2,1.166058177,1.316070776,Point
Human,32,32,1,12,Auditory,TR,2.7,2.7,2.08234675,2.282430556,Point
Human,32,32,1,13,Auditory,TR,1.8,1.8,1.066289139,1.266143611,Point
Human,32,32,1,14,Auditory,TR,6.1,6.1,4.064909243,4.264780703,Point
Human,32,32,1,15,Auditory,TR,4.1,4.1,2.732367489,2.932266554,Point
Human,32,32,1,16,Auditory,TR,6.1,6.1,4.615264994,4.86531171,Point
Human,32,32,1,17,Auditory,TR,0.8,0.8,0.7996497,0.932914209,Point
Human,32,32,1,18,Auditory,TR,1.2,1.2,0.799544942,1.049448679,Point
Human,32,32,1,19,Auditory,TR,6.1,6.1,4.231774336,4.464676937,Point
Human,32,32,1,20,Auditory,TR,1.8,1.8,1.932546497,2.149019527,Point
Human,32,32,1,21,Auditory,TR,1.8,1.8,1.765765989,1.932577287,Point
Human,32,32,1,22,Auditory,TR,0.8,0.8,0.783258705,0.949498792,Point
Human,32,32,1,23,Auditory,TR,4.1,4.1,4.34816441,4.531420496,Point
Human,32,32,1,24,Auditory,TR,4.1,4.1,2.549105386,2.798965238,Point
Human,32,32,1,25,Auditory,TR,6.1,6.1,3.615253669,3.798332092,Point
Human,32,32,1,26,Auditory,TR,4.1,4.1,3.365065388,3.598446476,Point
Human,32,32,1,27,Auditory,TR,2.7,2.7,1.516061504,1.74917185,Point
Human,32,32,1,28,Auditory,TR,6.1,6.1,4.148265345,4.348299603,Point
Human,32,32,1,29,Auditory,TR,0.8,0.8,0.649739734,0.832867352,Point
Human,32,32,1,30,Auditory,TR,1.8,1.8,1.49937641,1.73255223,Point
Human,32,32,1,31,Auditory,TR,1.2,1.2,1.132935019,1.349247021,Point
Human,32,32,1,32,Auditory,TR,6.1,6.1,4.131547338,4.48155208,Point
Human,32,32,1,33,Auditory,TR,2.7,2.7,2.132415479,2.366048197,Point
Human,32,32,1,34,Auditory,TR,1.2,1.2,0.832830545,1.149476425,Point
Human,32,32,1,35,Auditory,TR,1.8,1.8,1.199056051,1.499052229,Point
Human,32,32,1,36,Auditory,TR,2.7,2.7,1.749242632,2.032474441,Point
Human,32,32,3,1,Auditory,TR,0.8,0.8,1.066365937,1.299366218,Stop
Human,32,32,3,2,Auditory,TR,1.8,1.8,2.498900755,2.782123362,Stop
Human,32,32,3,3,Auditory,TR,4.1,4.1,3.798171417,4.081375974,Stop
Human,32,32,3,4,Auditory,TR,0.8,0.8,1.266380023,1.449399698,Stop
Human,32,32,3,5,Auditory,TR,1.8,1.8,2.066350011,2.382813628,Stop
Human,32,32,3,6,Auditory,TR,2.7,2.7,2.965607366,3.298687772,Stop
Human,32,32,3,7,Auditory,TR,6.1,6.1,3.731787784,3.948175522,Stop
Human,32,32,3,8,Auditory,TR,1.2,1.2,1.21559321,1.566314974,Stop
Human,32,32,3,9,Auditory,TR,0.8,0.8,1.232980107,1.499409678,Stop
Human,32,32,3,10,Auditory,TR,6.1,6.1,5.431102189,5.780994034,Stop
Human,32,32,3,11,Auditory,TR,1.2,1.2,1.232746173,1.532187419,Stop
Human,32,32,3,12,Auditory,TR,4.1,4.1,3.215200016,3.531694423,Stop
Human,32,32,3,13,Auditory,TR,1.2,1.2,1.266332953,1.582677656,Stop
Human,32,32,3,14,Auditory,TR,1.8,1.8,2.265742985,2.482452073,Stop
Human,32,32,3,15,Auditory,TR,2.7,2.7,2.182100924,2.465685934,Stop
Human,32,32,3,16,Auditory,TR,1.8,1.8,1.715638864,1.999047628,Stop
Human,32,32,3,17,Auditory,TR,1.8,1.8,1.865487957,2.2491899,Stop
Human,32,32,3,18,Auditory,TR,1.2,1.2,1.249279793,1.532618836,Stop
Human,32,32,3,19,Auditory,TR,0.8,0.8,1.133430847,1.433358013,Stop
Human,32,32,3,20,Auditory,TR,6.1,6.1,4.06503842,4.314899688,Stop
Human,32,32,3,21,Auditory,TR,6.1,6.1,4.51490988,4.798109483,Stop
Human,32,32,3,22,Auditory,TR,4.1,4.1,3.198776108,3.58194577,Stop
Human,32,32,3,23,Auditory,TR,2.7,2.7,4.764665328,4.947450361,Stop
Human,32,32,3,24,Auditory,TR,1.2,1.2,1.149644533,1.382681266,Stop
Human,32,32,3,25,Auditory,TR,1.8,1.8,1.782714746,2.048999921,Stop
Human,32,32,3,26,Auditory,TR,4.1,4.1,3.214943785,3.364982573,Stop
Human,32,32,3,27,Auditory,TR,1.2,1.2,1.066436012,1.316320991,Stop
Human,32,32,3,28,Auditory,TR,0.8,0.8,0.849702857,1.016119191,Stop
Human,32,32,3,29,Auditory,TR,4.1,4.1,2.78209151,3.047842635,Stop
Human,32,32,3,30,Auditory,TR,0.8,0.8,0.78299575,1.099667466,Stop
Human,32,32,3,31,Auditory,TR,4.1,4.1,2.365431332,2.665253386,Stop
Human,32,32,3,32,Auditory,TR,6.1,6.1,4.031737246,4.231577562,Stop
Human,32,32,3,33,Auditory,TR,6.1,6.1,4.814604173,5.064769095,Stop
Human,32,32,3,34,Auditory,TR,2.7,2.7,2.032640424,2.283016985,Stop
Human,32,32,3,35,Auditory,TR,2.7,2.7,2.115691809,2.315782694,Stop
Human,32,32,3,36,Auditory,TR,2.7,2.7,1.915922276,2.099128107,Stop
Human,32,32,2,1,Auditory,TR,4.1,4.1,1.766097249,1.965728404,Start
Human,32,32,2,2,Auditory,TR,1.8,1.8,0.832916545,1.083113673,Start
Human,32,32,2,3,Auditory,TR,1.2,1.2,0.766727917,0.999945498,Start
Human,32,32,2,4,Auditory,TR,6.1,6.1,5.248020227,5.447165109,Start
Human,32,32,2,5,Auditory,TR,0.8,0.8,0.383281143,0.616313276,Start
Human,32,32,2,6,Auditory,TR,0.8,0.8,0.450089822,0.616646659,Start
Human,32,32,2,7,Auditory,TR,2.7,2.7,1.199660529,1.466315895,Start
Human,32,32,2,8,Auditory,TR,4.1,4.1,2.465827499,2.715714601,Start
Human,32,32,2,9,Auditory,TR,1.8,1.8,1.166326087,1.399480672,Start
Human,32,32,2,10,Auditory,TR,2.7,2.7,2.015550812,2.198449449,Start
Human,32,32,2,11,Auditory,TR,0.8,0.8,0.583078636,0.832454692,Start
Human,32,32,2,12,Auditory,TR,4.1,4.1,2.165444497,2.415713823,Start
Human,32,32,2,13,Auditory,TR,1.2,1.2,1.182765921,1.366175958,Start
Human,32,32,2,14,Auditory,TR,4.1,4.1,2.965633556,3.098748007,Start
Human,32,32,2,15,Auditory,TR,4.1,4.1,2.665602695,2.831837473,Start
Human,32,32,2,16,Auditory,TR,6.1,6.1,3.414742339,3.565149902,Start
Human,32,32,2,17,Auditory,TR,1.8,1.8,0.899770879,1.049726498,Start
Human,32,32,2,18,Auditory,TR,2.7,2.7,1.466076297,1.632691883,Start
Human,32,32,2,19,Auditory,TR,2.7,2.7,1.482516131,1.632726212,Start
Human,32,32,2,20,Auditory,TR,1.2,1.2,0.683398358,0.899435726,Start
Human,32,32,2,21,Auditory,TR,2.7,2.7,1.299795865,1.499148846,Start
Human,32,32,2,22,Auditory,TR,6.1,6.1,3.948215514,4.165087048,Start
Human,32,32,2,23,Auditory,TR,0.8,0.8,0.46642773,0.650039142,Start
Human,32,32,2,24,Auditory,TR,1.8,1.8,0.916342013,1.116142691,Start
Human,32,32,2,25,Auditory,TR,1.8,1.8,1.149764862,1.332872306,Start
Human,32,32,2,26,Auditory,TR,1.2,1.2,1.366205687,1.59882516,Start
Human,32,32,2,27,Auditory,TR,0.8,0.8,0.766018327,0.932799542,Start
Human,32,32,2,28,Auditory,TR,4.1,4.1,3.332157762,3.531861114,Start
Human,32,32,2,29,Auditory,TR,6.1,6.1,3.71534972,3.948572964,Start
Human,32,32,2,30,Auditory,TR,0.8,0.8,0.632994122,0.832938488,Start
Human,32,32,2,31,Auditory,TR,1.2,1.2,0.749570707,0.916416688,Start
Human,32,32,2,32,Auditory,TR,6.1,6.1,4.914626257,5.114704754,Start
Human,32,32,2,33,Auditory,TR,6.1,6.1,4.84801152,5.047936421,Start
Human,32,32,2,34,Auditory,TR,1.2,1.2,0.949865797,1.149896163,Start
Human,32,32,2,35,Auditory,TR,1.8,1.8,1.215640988,1.449495253,Start
Human,32,32,2,36,Auditory,TR,2.7,2.7,1.532358004,1.732311217,Start
Human,33,33,2,1,Auditory,TR,0.8,0.8,0.566423271,0.715747869,Start
Human,33,33,2,2,Auditory,TR,1.8,1.8,1.449456677,1.582537507,Start
Human,33,33,2,3,Auditory,TR,1.8,1.8,1.349321342,1.482734494,Start
Human,33,33,2,4,Auditory,TR,6.1,6.1,3.381954334,3.565083721,Start
Human,33,33,2,5,Auditory,TR,1.2,1.2,0.933010473,1.049647576,Start
Human,33,33,2,6,Auditory,TR,1.2,1.2,0.766555916,0.949709723,Start
Human,33,33,2,7,Auditory,TR,1.2,1.2,0.882563768,1.03184625,Start
Human,33,33,2,8,Auditory,TR,6.1,6.1,3.631979816,3.78209788,Start
Human,33,33,2,9,Auditory,TR,4.1,4.1,3.132217643,3.264748851,Start
Human,33,33,2,10,Auditory,TR,0.8,0.8,0.683221403,0.849646585,Start
Human,33,33,2,11,Auditory,TR,2.7,2.7,1.366248864,1.549187139,Start
Human,33,33,2,12,Auditory,TR,6.1,6.1,2.848751547,2.998663635,Start
Human,33,33,2,13,Auditory,TR,2.7,2.7,2.482491358,2.599016979,Start
Human,33,33,2,14,Auditory,TR,1.8,1.8,1.53235942,1.666177091,Start
Human,33,33,2,15,Auditory,TR,2.7,2.7,1.882463611,1.99873017,Start
Human,33,33,2,16,Auditory,TR,0.8,0.8,0.383497736,0.649449882,Start
Human,33,33,2,17,Auditory,TR,1.2,1.2,0.982994972,1.166254951,Start
Human,33,33,2,18,Auditory,TR,4.1,4.1,2.565714389,2.715332024,Start
Human,33,33,2,19,Auditory,TR,0.8,0.8,0.433366153,0.616452362,Start
Human,33,33,2,20,Auditory,TR,1.2,1.2,0.982844914,1.115864518,Start
Human,33,33,2,21,Auditory,TR,6.1,6.1,2.932164628,3.182070134,Start
Human,33,33,2,22,Auditory,TR,4.1,4.1,2.882249141,3.248643109,Start
Human,33,33,2,23,Auditory,TR,6.1,6.1,3.431944496,3.815093277,Start
Human,33,33,2,24,Auditory,TR,4.1,4.1,2.964951925,3.148805412,Start
Human,33,33,2,25,Auditory,TR,1.8,1.8,1.198943861,1.349380445,Start
Human,33,33,2,26,Auditory,TR,1.2,1.2,0.582772858,0.732721753,Start
Human,33,33,2,27,Auditory,TR,4.1,4.1,2.765630087,2.965514996,Start
Human,33,33,2,28,Auditory,TR,0.8,0.8,0.533142269,0.832902389,Start
Human,33,33,2,29,Auditory,TR,2.7,2.7,1.632727628,1.84920349,Start
Human,33,33,2,30,Auditory,TR,1.8,1.8,0.816223312,0.999580616,Start
Human,33,33,2,31,Auditory,TR,2.7,2.7,2.066279583,2.215751054,Start
Human,33,33,2,32,Auditory,TR,0.8,0.8,0.665909181,0.833020949,Start
Human,33,33,2,33,Auditory,TR,4.1,4.1,2.666126836,2.899210285,Start
Human,33,33,2,34,Auditory,TR,1.8,1.8,1.082720833,1.249435867,Start
Human,33,33,2,35,Auditory,TR,2.7,2.7,2.482442872,2.648246942,Start
Human,33,33,2,36,Auditory,TR,6.1,6.1,3.748490219,3.947826213,Start
Human,33,33,1,1,Auditory,TR,4.1,4.1,2.78217928,2.865430978,Point
Human,33,33,1,2,Auditory,TR,4.1,4.1,3.981429981,4.098000195,Point
Human,33,33,1,3,Auditory,TR,4.1,4.1,3.682183385,3.798255648,Point
Human,33,33,1,4,Auditory,TR,1.8,1.8,1.216482586,1.315435154,Point
Human,33,33,1,5,Auditory,TR,2.7,2.7,2.265752186,2.349074667,Point
Human,33,33,1,6,Auditory,TR,1.8,1.8,1.2989256,1.38269613,Point
Human,33,33,1,7,Auditory,TR,1.2,1.2,0.867098956,0.966854546,Point
Human,33,33,1,8,Auditory,TR,6.1,6.1,4.19833372,4.3147107,Point
Human,33,33,1,9,Auditory,TR,1.8,1.8,1.199599657,1.349466091,Point
Human,33,33,1,10,Auditory,TR,1.8,1.8,1.499693514,1.64918091,Point
Human,33,33,1,11,Auditory,TR,1.2,1.2,1.516137595,1.632735768,Point
Human,33,33,1,12,Auditory,TR,2.7,2.7,1.649392195,1.749212196,Point
Human,33,33,1,13,Auditory,TR,6.1,6.1,4.265017115,4.348236607,Point
Human,33,33,1,14,Auditory,TR,4.1,4.1,3.032241214,3.182171352,Point
Human,33,33,1,15,Auditory,TR,0.8,0.8,0.666451371,0.766395241,Point
Human,33,33,1,16,Auditory,TR,6.1,6.1,3.915258694,4.031608423,Point
Human,33,33,1,17,Auditory,TR,6.1,6.1,4.431599079,4.548416677,Point
Human,33,33,1,18,Auditory,TR,1.2,1.2,0.899574812,1.066321345,Point
Human,33,33,1,19,Auditory,TR,1.2,1.2,1.316042464,1.499177159,Point
Human,33,33,1,20,Auditory,TR,4.1,4.1,3.098774905,3.348703061,Point
Human,33,33,1,21,Auditory,TR,1.8,1.8,1.39930938,1.532825519,Point
Human,33,33,1,22,Auditory,TR,0.8,0.8,0.582776751,0.766395949,Point
Human,33,33,1,23,Auditory,TR,6.1,6.1,3.49856808,3.665228612,Point
Human,33,33,1,24,Auditory,TR,1.8,1.8,1.115938485,1.265882779,Point
Human,33,33,1,25,Auditory,TR,2.7,2.7,2.632452286,2.815448956,Point
Human,33,33,1,26,Auditory,TR,1.2,1.2,1.266148212,1.482366781,Point
Human,33,33,1,27,Auditory,TR,4.1,4.1,2.49874008,2.715437136,Point
Human,33,33,1,28,Auditory,TR,0.8,0.8,1.016273496,1.199444998,Point
Human,33,33,1,29,Auditory,TR,0.8,0.8,1.082782059,1.182676028,Point
Human,33,33,1,30,Auditory,TR,6.1,6.1,4.031772991,4.231586409,Point
Human,33,33,1,31,Auditory,TR,2.7,2.7,2.165742489,2.382144738,Point
Human,33,33,1,32,Auditory,TR,0.8,0.8,0.81629197,1.032468778,Point
Human,33,33,1,33,Auditory,TR,0.8,0.8,0.916567454,1.132801595,Point
Human,33,33,1,34,Auditory,TR,2.7,2.7,1.865758698,2.015932681,Point
Human,33,33,1,35,Auditory,TR,2.7,2.7,2.465769457,2.615668097,Point
Human,33,33,1,36,Auditory,TR,1.2,1.2,1.249562921,1.499297134,Point
Human,33,33,3,1,Auditory,TR,1.2,1.2,1.698729038,1.78268891,Stop
Human,33,33,3,2,Auditory,TR,0.8,0.8,1.366145876,1.516263941,Stop
Human,33,33,3,3,Auditory,TR,4.1,4.1,4.698166675,4.7813982,Stop
Human,33,33,3,4,Auditory,TR,6.1,6.1,6.097645931,6.214373282,Stop
Human,33,33,3,5,Auditory,TR,4.1,4.1,4.448331243,4.598106722,Stop
Human,33,33,3,6,Auditory,TR,2.7,2.7,3.13211324,3.232107011,Stop
Human,33,33,3,7,Auditory,TR,2.7,2.7,2.698904223,2.865565817,Stop
Human,33,33,3,8,Auditory,TR,4.1,4.1,4.115448673,4.264889707,Stop
Human,33,33,3,9,Auditory,TR,4.1,4.1,3.565227409,3.64850388,Stop
Human,33,33,3,10,Auditory,TR,4.1,4.1,4.298176726,4.448015201,Stop
Human,33,33,3,11,Auditory,TR,2.7,2.7,2.965393605,3.098521859,Stop
Human,33,33,3,12,Auditory,TR,2.7,2.7,2.532336416,2.665678078,Stop
Human,33,33,3,13,Auditory,TR,1.8,1.8,1.749287225,1.982540905,Stop
Human,33,33,3,14,Auditory,TR,1.2,1.2,1.365921851,1.649109421,Stop
