Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,MCI
Human,50,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.18005,1
Human,50,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.14933,1
Human,50,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.12774,1
Human,50,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.02905,1
Human,50,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.42005,1
Human,50,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.3224,1
Human,50,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.29395,1
Human,50,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.27708,1
Human,50,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32749,1
Human,51,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,2.90158,0
Human,51,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,1.2318,0
Human,51,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,0.74352,0
Human,51,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,0.73168,0
Human,51,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,0.61559,0
Human,51,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,0.37378,0
Human,51,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,0.39081,0
Human,51,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,0.29159,0
Human,51,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,0.24763,0
Human,51,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,0.40611,0
Human,51,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,0.36166,0
Human,51,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,0.33942,0
Human,51,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,0.30344,0
Human,51,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,0.38605,0
Human,51,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,0.3595,0
Human,51,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,0.2771,0
Human,51,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,0.32493,0
Human,51,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,0.3,0
Human,51,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,0.28176,0
Human,51,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,0.26931,0
Human,51,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.17359,0
Human,51,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44873,0
Human,51,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.06029,0
Human,51,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.45325,0
Human,51,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.38214,0
Human,51,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.63871,0
Human,51,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,0.83444,0
Human,51,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.29499,0
Human,51,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.40819,0
Human,51,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.24681,0
Human,51,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53941,0
Human,51,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,0.8952,0
Human,51,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.66506,0
Human,51,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.16596,0
Human,51,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.05978,0
Human,51,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.459,0
Human,51,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33649,0
Human,51,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.03642,0
Human,51,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21853,0
Human,51,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.07296,0
Human,51,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.36113,0
Human,51,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53646,0
Human,51,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39608,0
Human,51,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54934,0
Human,51,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24749,0
Human,51,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.08108,0
Human,51,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00943,0
Human,51,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.23178,0
Human,51,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.51825,0
Human,51,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.49893,0
Human,51,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.13988,0
Human,51,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.178,0
Human,51,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.46416,0
Human,51,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.47638,0
Human,51,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.35278,0
Human,51,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18009,0
Human,51,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.12669,0
Human,51,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26415,0
Human,51,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62612,0
Human,51,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4591,0
Human,51,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.49284,0
Human,51,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.62742,0
Human,51,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.27043,0
Human,51,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.34216,0
Human,51,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.10079,0
Human,51,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.09844,0
Human,51,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.28061,0
Human,51,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.2512,0
Human,51,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.09462,0
Human,51,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45843,0
Human,51,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.36273,0
Human,51,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.05741,0
Human,51,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.51471,0
Human,51,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.30475,0
Human,51,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59007,0
Human,51,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.60317,0
Human,51,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.01417,0
Human,51,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33373,0
Human,51,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53947,0
Human,51,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.36064,0
Human,51,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4917,0
Human,51,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.35399,0
Human,51,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.63064,0
Human,51,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44688,0
Human,51,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.08022,0
Human,51,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.12062,0
Human,51,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16727,0
Human,51,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13331,0
Human,51,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.51456,0
Human,51,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22854,0
Human,51,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48013,0
Human,51,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.4276,0
Human,51,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.61538,0
Human,51,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74673,0
Human,51,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44223,0
Human,51,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.5155,0
Human,51,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.55079,0
Human,51,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00233,0
Human,51,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.58264,0
Human,51,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.51151,0
Human,51,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.10643,0
Human,51,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.30001,0
Human,51,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22062,0
Human,51,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52693,0
Human,51,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.28323,0
Human,51,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.30426,0
Human,51,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.45871,0
Human,51,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32947,0
Human,51,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.63951,0
Human,51,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.40267,0
Human,51,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52852,0
Human,51,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39693,0
Human,51,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.58087,0
Human,51,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16927,0
Human,51,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18891,0
Human,51,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.61208,0
Human,51,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54979,0
Human,51,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.73843,0
Human,51,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.30082,0
Human,51,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.25569,0
Human,51,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.21598,0
Human,51,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.65643,0
Human,51,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.50388,0
Human,51,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.15353,0
Human,51,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.36704,0
Human,51,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.24403,0
Human,51,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32963,0
Human,51,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16042,0
Human,51,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.3576,0
Human,51,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.48713,0
Human,51,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.35116,0
Human,51,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46214,0
Human,51,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62425,0
Human,51,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74649,0
Human,51,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24086,0
Human,51,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44253,0
Human,51,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.3691,0
Human,51,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16622,0
Human,51,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.65362,0
Human,51,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36543,0
Human,52,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,0.84038,1
Human,52,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,0.54201,1
Human,52,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,0.59126,1
Human,52,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,0.53749,1
Human,52,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,0.52787,1
Human,52,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,0.9531,1
Human,52,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,0.43054,1
Human,52,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,0.30692,1
Human,52,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,0.37347,1
Human,52,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,0.28685,1
Human,52,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,0.39035,1
Human,52,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,0.58677,1
Human,52,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,0.38407,1
Human,52,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,0.4792,1
Human,52,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,0.31155,1
Human,52,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,0.33618,1
Human,52,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,0.32073,1
Human,52,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,0.30327,1
Human,52,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,0.63128,1
Human,52,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,0.36862,1
Human,52,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,0.97404,1
Human,52,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.96106,1
Human,52,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.58522,1
Human,52,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.8178,1
Human,52,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,2.15911,1
Human,52,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.58227,1
Human,52,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.50884,1
Human,52,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.64099,1
Human,52,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.27609,1
Human,52,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.71489,1
Human,52,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.95677,1
Human,52,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.73451,1
Human,52,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.69248,1
Human,52,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.16019,1
Human,52,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.74861,1
Human,52,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39848,1
Human,52,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.55985,1
Human,52,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.74733,1
Human,52,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.98149,1
Human,52,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.37739,1
Human,52,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.80074,1
Human,52,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.69265,1
Human,52,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.91485,1
Human,52,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.91465,1
Human,52,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88635,1
Human,52,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.43028,1
Human,52,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.53458,1
Human,52,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22645,1
Human,52,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.4,1.62212,1
Human,52,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.43296,1
Human,52,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,2.07636,1
Human,52,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.76741,1
Human,52,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.31978,1
Human,52,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.39186,1
Human,52,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47401,1
Human,52,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.75426,1
Human,52,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.61644,1
Human,52,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.41161,1
Human,52,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.33093,1
Human,52,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.34333,1
Human,52,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0846,1
Human,52,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.25467,1
Human,52,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.49986,1
Human,52,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5053,1
Human,52,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.28461,1
Human,52,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.12077,1
Human,52,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.83808,1
Human,52,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.40573,1
Human,52,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.83215,1
Human,52,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.64599,1
Human,52,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.523,1
Human,52,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74678,1
Human,52,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.83703,1
Human,52,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.43481,1
Human,52,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.74288,1
Human,52,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.64283,1
Human,52,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59105,1
Human,52,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.55971,1
Human,52,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.89624,1
Human,52,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.94192,1
Human,52,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.73631,1
Human,52,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.31588,1
Human,52,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.99518,1
Human,52,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.5969,1
Human,52,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.35834,1
Human,52,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.50869,1
Human,52,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5984,1
Human,52,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.6939,1
Human,52,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.74419,1
Human,52,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,1.83616,1
Human,52,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.94507,1
Human,52,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.32205,1
Human,52,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.34717,1
Human,52,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.93475,1
Human,52,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.97039,1
Human,52,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.95893,1
Human,52,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.54565,1
Human,52,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20688,1
Human,52,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.2596,1
Human,52,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.41169,1
Human,52,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.53708,1
Human,52,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.84797,1
Human,52,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.58916,1
Human,52,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,2.13778,1
Human,52,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.95257,1
Human,52,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.27602,1
Human,52,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21172,1
Human,52,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.81704,1
Human,52,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.51485,1
Human,52,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45916,1
Human,52,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.69913,1
Human,52,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.56954,1
Human,52,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.82407,1
Human,52,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.60022,1
Human,52,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.80892,1
Human,52,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62315,1
Human,52,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.77004,1
Human,52,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.18666,1
Human,52,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.51235,1
Human,52,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.37358,1
Human,52,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.67936,1
Human,52,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13023,1
Human,52,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.51784,1
Human,52,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.65154,1
Human,52,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32265,1
Human,52,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,2.1378,1
Human,52,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,2.3218,1
Human,52,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.95755,1
Human,52,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,2.0404,1
Human,52,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.65796,1
Human,52,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45044,1
Human,52,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.10009,1
Human,52,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46208,1
Human,52,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29416,1
Human,52,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.91166,1
Human,52,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.7118,1
Human,52,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29586,1
Human,52,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.57097,1
Human,52,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77793,1
Human,52,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13623,1
Human,53,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,0.75732,0
Human,53,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,0.17391,0
Human,53,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,0.1743,0
Human,53,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,0.16575,0
Human,53,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,0.2382,0
Human,53,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,2.2473,0
Human,53,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,0.69494,0
Human,53,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,0.16158,0
Human,53,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,0.15864,0
Human,53,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,0.1789,0
Human,53,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,0.18985,0
Human,53,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,0.22497,0
Human,53,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,0.16099,0
Human,53,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,0.14827,0
Human,53,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,0.15768,0
Human,53,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,0.17531,0
Human,53,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,0.18473,0
Human,53,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,0.16045,0
Human,53,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,0.15221,0
Human,53,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,0.20328,0
Human,53,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.31672,0
Human,53,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74092,0
Human,53,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.23056,0
Human,53,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.79816,0
Human,53,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.19401,0
Human,53,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.38303,0
Human,53,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.12012,0
Human,53,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.29583,0
